Category,Cell Name,Area,Urbanity,cell_acv_30,cell_acv_31,cell_acv_32,num_universe_30,num_universe_31,num_universe_32,store_30,store_31,store_32,panel_acv_30,panel_acv_31,panel_acv_32,optimal_panel,sales_30,sales_31,sales_32,diff,lost_outlets,new_outlets,common_outlets,acv_pf_30,acv_pf_31,acv_pf_32,sales_vol_30,sales_vol_31,sales_vol_32,weighted_change,sales_val_30,sales_val_31,sales_val_32,val_change,Local (Other than PTC-PMI)_30,Local (Other than PTC-PMI)_31,Local (Other than PTC-PMI)_32,Philip Morris Pak Ltd_30,Philip Morris Pak Ltd_31,Philip Morris Pak Ltd_32,Pakistan Tobacco Company_30,Pakistan Tobacco Company_31,Pakistan Tobacco Company_32,ITB_30,ITB_31,ITB_32
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-City-Kiosk/Hawker-Non Handler-Ttl,MULTAN,Urban,0.000000,0.000000,0.000000,215.626190,215.626190,215.626190,567,567,567,2746477.501100,2746477.501100,2746477.500330,209,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0,0,0,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-City-Kiryana Store-Handler-Lrg,MULTAN,Urban,203154.221400,203154.221400,203154.221400,39.988724,39.988724,39.988724,567,567,567,2746477.501100,2746477.501100,2746477.500330,261,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.07396900987487940066417171059,0.07396900987487940066417171059,0.07396900989561728677349306352,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-City-Kiryana Store-Handler-Med,MULTAN,Urban,301653.253800,301653.253800,301653.253800,410.966859,410.966859,410.966859,53,53,53,270534.413600,270534.413600,270534.414166,43,309930.000000,243778.000000,324077.000000,80299.000000,0,0,53,1.115027289082752021460385475,1.115027289082752021460385475,1.115027286749941803705275221,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-City-Kiryana Store-Handler-Sml,MULTAN,Urban,189393.819700,189393.819700,189393.819700,821.147178,821.147178,821.147178,567,567,567,2746477.501100,2746477.501100,2746477.500330,79,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.06895880982973474539197636976,0.06895880982973474539197636976,0.06895880984906797625314883076,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-City-Kiryana Store-Non Handler-Ttl,MULTAN,Urban,0.000000,0.000000,0.000000,1575.790476,1575.790476,1575.790476,567,567,567,2746477.501100,2746477.501100,2746477.500330,120,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0,0,0,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-City-Pan/Cigarette Shop-Handler-Lrg,MULTAN,Urban,198257.372700,198257.372700,198257.372700,26.820577,26.820577,26.820577,567,567,567,2746477.501100,2746477.501100,2746477.500330,77,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.07218605381642316050356666801,0.07218605381642316050356666801,0.07218605383666117863113818011,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-City-Pan/Cigarette Shop-Handler-Med,MULTAN,Urban,181836.719700,181836.719700,181836.719700,63.786933,63.786933,63.786933,567,567,567,2746477.501100,2746477.501100,2746477.500330,158,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.06620724896787686268514322475,0.06620724896787686268514322475,0.06620724898643866837957902056,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-City-Pan/Cigarette Shop-Handler-Sml,MULTAN,Urban,301050.245200,301050.245200,301050.245200,361.582903,361.582903,361.582903,567,567,567,2746477.501100,2746477.501100,2746477.500330,179,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.1096132209637346225992719457,0.1096132209637346225992719457,0.1096132209944656881666885394,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-City-Petro Mart-Total-Ttl,MULTAN,Urban,3100.713000,3100.713000,3100.713000,30.357143,30.357143,30.357143,567,567,567,2746477.501100,2746477.501100,2746477.500330,163,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.001128978117883042577384541896,0.001128978117883042577384541896,0.001128978118199561882809578662,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-Roa-Canteen-Total-Ttl,MULTAN,Urban,6399.740000,6399.740000,6399.740000,35.000000,35.000000,35.000000,567,567,567,2746477.501100,2746477.501100,2746477.500330,69,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.002330162907737937340279783441,0.002330162907737937340279783441,0.002330162908391219749745227289,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-Roa-Corner/Snack Shop-Handler-Ttl,MULTAN,Urban,139593.109500,139593.109500,139593.109500,108.000000,108.000000,108.000000,567,567,567,2746477.501100,2746477.501100,2746477.500330,192,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.05082623449276068784760233549,0.05082623449276068784760233549,0.05082623450701028594360835129,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-Roa-Corner/Snack Shop-Non Handler-Ttl,MULTAN,Urban,0.000000,0.000000,0.000000,288.000000,288.000000,288.000000,567,567,567,2746477.501100,2746477.501100,2746477.500330,195,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0,0,0,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-Roa-Eating Place/Highway Hotel-Total-Ttl,MULTAN,Urban,10241.316000,10241.316000,10241.316000,234.000000,234.000000,234.000000,567,567,567,2746477.501100,2746477.501100,2746477.500330,131,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.003728891278336785789735956559,0.003728891278336785789735956559,0.003728891279382214446615298772,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-Roa-General Store-Handler-Lrg,RAHIM YAR KHAN,Urban,287429.212200,287429.212200,287429.212200,127.895614,127.895614,127.895614,268,268,268,1190159.112900,1190159.112900,1190159.111941,23,309930.000000,243778.000000,324077.000000,80299.000000,0,0,268,0.2415048619000495660532785893,0.2415048619000495660532785893,0.2415048620946480531281973961,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-Roa-General Store-Handler-Med,MULTAN,Urban,441677.587300,441677.587300,441677.587300,603.593842,603.593842,603.593842,567,567,567,2746477.501100,2746477.501100,2746477.500330,78,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.1608160223861664169377746373,0.1608160223861664169377746373,0.1608160224312526545721516466,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-Roa-General Store-Handler-Sml,MULTAN,Urban,102533.252800,102533.252800,102533.252800,811.726219,811.726219,811.726219,567,567,567,2746477.501100,2746477.501100,2746477.500330,67,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.03733263890162366056456460079,0.03733263890162366056456460079,0.03733263891209020614915295391,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-Roa-General Store-Non Handler-Ttl,MULTAN,Urban,0.000000,0.000000,0.000000,549.000000,549.000000,549.000000,567,567,567,2746477.501100,2746477.501100,2746477.500330,141,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0,0,0,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-Roa-General-Medical Store-Non Handler-Ttl@National-Total Urban-Sp-Punjab-Multan-Roa-Kiosk/Hawker-Non Handler-Ttl,MULTAN,Urban,0.000000,0.000000,0.000000,144.000000,144.000000,144.000000,567,567,567,2746477.501100,2746477.501100,2746477.500330,149,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0,0,0,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-Roa-Kiosk/Hawker-Handler-Med,MULTAN,Urban,5135.928597,5135.928597,5135.928597,2.606335,2.606335,2.606335,567,567,567,2746477.501100,2746477.501100,2746477.500330,127,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.001870005705469276090550094184,0.001870005705469276090550094184,0.001870005705993549234254469135,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-Roa-Kiosk/Hawker-Handler-Sml,MULTAN,Urban,9672.671403,9672.671403,9672.671403,26.633151,26.633151,26.633151,567,567,567,2746477.501100,2746477.501100,2746477.500330,879,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.003521846219066411124441014996,0.003521846219066411124441014996,0.003521846220053792811840711738,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-Roa-Kiryana Store-Handler-Lrg,MULTAN,Urban,713706.804100,713706.804100,713706.804100,318.701727,318.701727,318.701727,567,567,567,2746477.501100,2746477.501100,2746477.500330,201,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.2598626072174817132347780440,0.2598626072174817132347780440,0.2598626072903365636871916606,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-Roa-Kiryana Store-Handler-Med,MULTAN,Urban,721475.614300,721475.614300,721475.614300,1134.063663,1134.063663,1134.063663,567,567,567,2746477.501100,2746477.501100,2746477.500330,789,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.2626912523445175219607772960,0.2626912523445175219607772960,0.2626912524181654088562551177,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-Roa-Kiryana Store-Handler-Sml,MULTAN,Urban,278704.253200,278704.253200,278704.253200,1259.319477,1259.319477,1259.319477,567,567,567,2746477.501100,2746477.501100,2746477.500330,890,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.1014769839142593804953125163,0.1014769839142593804953125163,0.1014769839427093778481367152,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-Roa-Kiryana Store-Non Handler-Ttl,MULTAN,Urban,0.000000,0.000000,0.000000,1611.000000,1611.000000,1611.000000,567,567,567,2746477.501100,2746477.501100,2746477.500330,265,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0,0,0,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-Roa-Pan/Cigarette Shop-Handler-Lrg,MULTAN,Urban,315592.458900,315592.458900,315592.458900,66.996352,66.996352,66.996352,567,567,567,2746477.501100,2746477.501100,2746477.500330,56,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.1149080809049413698108083875,0.1149080809049413698108083875,0.1149080809371568976227688826,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-Roa-Pan/Cigarette Shop-Handler-Med,MULTAN,Urban,348823.206400,348823.206400,348823.206400,188.494695,188.494695,188.494695,567,567,567,2746477.501100,2746477.501100,2746477.500330,187,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.1270074873215934825412722912,0.1270074873215934825412722912,0.1270074873572011892222396169,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-Roa-Pan/Cigarette Shop-Handler-Sml,MULTAN,Urban,284865.227200,284865.227200,284865.227200,455.950683,455.950683,455.950683,567,567,567,2746477.501100,2746477.501100,2746477.500330,45,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.1037202114657439456131286930,0.1037202114657439456131286930,0.1037202114948228522559199770,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
CIGARETTES,National-Total Urban-Sp-Punjab-Multan-Roa-Petro Mart-Total-Ttl,MULTAN,Urban,7412.960000,7412.960000,7412.960000,12.000000,12.000000,12.000000,567,567,567,2746477.501100,2746477.501100,2746477.500330,243,309930.000000,243778.000000,324077.000000,80299.000000,0,0,567,0.002699079092048273833937069859,0.002699079092048273833937069859,0.002699079092804985258162265981,6198600.000000,4875560.000000,6481540.000000,1605980.000000,18610009.000000,15975318.000000,21133727.000000,5158409.000000,173838.000000,138572.000000,183658.000000,43557.000000,42113.000000,51570.000000,84935.000000,56207.000000,77708.000000,5911.000000,6886.000000,9243.000000
